claim_id,model,dealer,mileage,repair_cost,failure_code,claim_date
556,Focus,D41,43499,514,C0040,2025-08-15
557,Focus,D33,9881,540,P0301,2025-07-24
558,Focus,D3,128578,424,P0401,2025-05-07
559,Focus,D38,138904,600,B0100,2025-05-12
560,Focus,D50,23046,644,P0420,2025-11-27
561,Focus,D12,142025,766,P0300,2025-05-04
562,Focus,D12,15233,794,P0171,2026-01-22
563,Focus,D31,131416,251,P0401,2025-06-16
564,Focus,D24,104938,350,P0128,2025-07-09
565,Focus,D3,65951,335,C0040,2025-08-13
566,Focus,D45,72582,257,P0171,2025-06-17
567,Focus,D34,6885,460,P0340,2025-08-13
568,Focus,D28,99966,686,P0128,2025-10-28
569,Focus,D15,145536,624,P0401,2025-11-26
570,Focus,D31,113325,744,C0040,2025-05-30
571,Focus,D17,36217,707,P0300,2026-01-18
572,Focus,D20,61218,596,B0100,2025-03-19
573,Focus,D37,18645,255,P0300,2025-07-12
574,Focus,D23,119131,519,P0171,2025-05-03
575,Focus,D46,14897,660,C0040,2025-10-15
576,Focus,D26,20063,429,P0133,2026-03-05
577,Focus,D9,57876,780,P0420,2025-05-08
578,Focus,D43,138837,487,P0420,2025-09-07
579,Focus,D42,77335,611,P0401,2025-05-14
580,Focus,D1,57510,320,C0040,2025-10-16
581,Focus,D11,96251,533,P0301,2025-07-21
582,Focus,D6,110894,517,C0040,2026-01-15
583,Focus,D5,70573,636,P0301,2025-09-18
584,Focus,D33,125284,278,P0128,2026-02-04
585,Focus,D19,105315,475,P0301,2025-09-30
586,Focus,D22,113114,778,P0128,2025-11-03
587,Focus,D8,80311,600,P0300,2025-07-10
588,Focus,D49,87279,525,P0301,2025-06-28
589,Focus,D17,57341,497,P0301,2025-11-13
590,Focus,D35,58154,614,P0171,2026-01-08
591,Focus,D37,25575,754,C0040,2026-02-17
592,Focus,D24,138990,477,P0300,2026-02-11
593,Focus,D40,142818,739,P0420,2025-06-26
594,Focus,D21,96039,428,P0171,2025-03-18
595,Focus,D32,140844,-258,P0301,2025-08-28
596,Focus,D37,31410,515,P0128,2025-11-09
597,Focus,D18,75623,601,P0133,2025-08-05
598,Focus,D47,60189,631,P0401,2025-10-18
599,Focus,D12,123155,384,P0301,2026-01-18
600,Focus,D16,43232,403,P0420,2025-12-10
601,Focus,D36,115499,779,P0340,2025-07-04
602,Focus,D28,83652,298,P0300,2026-02-08
603,Focus,D25,61483,737,P0171,2025-07-23
604,Focus,D13,92728,618,P0128,2025-09-15
605,Focus,D27,36781,453,C0040,2025-12-11
606,Focus,D23,122160,640,P0133,2025-04-21
607,Focus,D21,42971,595,B0100,2025-05-22
608,Focus,D44,111108,323,P0340,2025-11-14
609,Focus,D33,87177,548,B0100,2025-04-14
610,Focus,D32,108666,705,P0340,2025-05-14
611,Focus,D29,25988,656,P0171,2025-07-11
612,Focus,D27,148768,656,P0171,2026-01-16
613,Focus,D11,73800,336,P0401,2025-10-03
614,Focus,D12,65124,540,P0300,2026-01-02
615,Focus,D2,143082,279,P0340,2025-09-25
616,Focus,D9,129821,528,P0300,2025-03-18
617,Focus,D16,146371,717,B0100,2025-07-31
618,Focus,D43,142221,796,P0340,2025-07-07
619,Focus,D17,146470,341,P0340,2025-08-11
620,Focus,D10,40730,730,P0133,2025-07-09
621,Focus,D20,NA,690,B0100,2025-11-12
622,Focus,D1,6892,443,C0040,2025-07-30
623,Focus,D34,108481,649,P0301,2025-10-27
624,Focus,D49,25764,495,B0100,2025-03-20
625,Focus,D19,113240,320,P0128,2026-01-13
626,Focus,D42,124365,528,P0133,2025-12-04
627,Focus,D48,NA,300,P0420,2025-12-05
628,Focus,D35,31810,378,P0420,2025-11-11
629,Focus,D18,28644,755,P0401,2025-10-02
630,Focus,D24,74862,323,P0300,2025-12-02
631,Focus,D30,70556,262,P0301,2025-08-25
632,Focus,D45,121119,284,P0171,2025-06-17
633,Focus,D3,59643,569,P0300,2025-04-22
634,Focus,D22,16058,783,P0133,2025-04-18
635,Focus,D6,83332,303,P0301,2026-01-12
636,Focus,D10,66857,-582,P0128,2025-05-15
637,Focus,D4,36365,-498,P0420,2025-05-17
638,Focus,D45,28960,596,P0420,2026-02-08
639,Focus,D39,98196,799,P0300,2025-07-04
640,Focus,D10,65994,605,P0133,2025-12-02
641,Focus,D24,10597,616,P0128,2026-02-18
642,Focus,D6,132219,551,P0133,2025-12-03
643,Focus,D16,53923,581,P0128,2025-05-08
644,Focus,D11,47033,408,P0128,2025-06-06
645,Focus,D32,101236,768,P0300,2026-03-01
646,Focus,D24,135429,407,P0340,2025-08-13
647,Focus,D40,89416,785,P0420,2026-01-03
648,Focus,D16,51829,456,P0301,2026-01-19
649,Focus,D21,13340,647,C0040,2025-04-25
650,Focus,D5,NA,476,P0171,2026-03-04
651,Focus,D43,59719,331,P0420,2025-09-07
652,Focus,D35,114039,309,P0128,2025-06-13
653,Focus,D25,15656,561,P0301,2025-06-18
654,Focus,D13,30459,486,P0301,2025-12-02
655,Focus,D34,142938,433,C0040,2025-08-10
656,Fusion,D50,98837,687,P0300,2025-12-08
657,Fusion,D41,149170,595,C0040,2025-05-07
658,Fusion,D23,89790,469,C0040,2025-10-31
659,Fusion,D21,99374,708,P0420,2026-02-21
660,Fusion,D36,79575,780,P0128,2026-03-07
661,Fusion,D49,83730,469,P0420,2025-03-22
662,Fusion,D24,77340,773,B0100,2025-12-21
663,Fusion,D27,NA,614,P0128,2025-09-04
664,Fusion,D41,70498,557,P0401,2025-05-23
665,Fusion,D28,61999,582,P0300,2025-07-04
666,Fusion,D7,96207,694,P0171,2025-11-14
667,Fusion,D39,7997,641,C0040,2026-02-17
668,Fusion,D42,88706,403,P0301,2025-12-22
669,Fusion,D20,18243,652,B0100,2025-05-20
670,Fusion,D3,137311,692,P0401,2025-12-25
671,Fusion,D37,39652,737,P0420,2025-06-03
672,Fusion,D25,109645,658,P0300,2025-12-31
673,Fusion,D6,131070,749,B0100,2025-11-30
674,Fusion,D4,142428,323,P0401,2025-09-26
675,Fusion,D22,28486,673,P0340,2025-12-03
676,Fusion,D23,96676,702,P0133,2026-02-16
677,Fusion,D39,66207,632,P0171,2026-01-12
678,Fusion,D42,19296,401,P0128,2026-03-03
679,Fusion,D2,94986,363,P0133,2026-02-27
680,Fusion,D20,91999,800,C0040,2025-06-16
681,Fusion,D11,72805,394,P0420,2025-08-30
682,Fusion,D43,18915,258,P0128,2025-04-05
683,Fusion,D34,99429,269,P0401,2025-11-12
684,Fusion,D3,104798,351,P0133,2025-05-09
685,Fusion,D17,144345,453,P0133,2025-05-27
686,Fusion,D11,NA,792,P0133,2025-08-21
687,Fusion,D4,NA,610,P0128,2025-11-10
688,Fusion,D19,136400,313,P0401,2026-02-23
689,Fusion,D13,78451,599,P0300,2026-01-25
690,Fusion,D40,105193,482,B0100,2025-12-22
691,Fusion,D18,116795,587,P0300,2025-11-25
692,Fusion,D38,58034,566,C0040,2025-12-31
693,Fusion,D35,117738,398,B0100,2025-12-20
694,Fusion,D44,88229,795,P0171,2025-12-06
695,Fusion,D10,84520,530,P0301,2026-01-15
696,Fusion,D47,39483,523,B0100,2025-11-12
697,Fusion,D2,65865,276,P0133,2026-01-01
698,Fusion,D21,136681,730,P0340,2025-12-06
699,Fusion,D27,106570,390,P0301,2026-02-22
700,Fusion,D46,112109,265,P0401,2025-11-17
701,Fusion,D49,120155,751,P0133,2025-11-04
702,Fusion,D14,117081,292,P0401,2025-10-01
703,Fusion,D5,108324,799,P0420,2025-06-17
704,Fusion,D12,33656,293,P0301,2025-06-18
705,Fusion,D26,81330,561,P0128,2025-07-17
706,Fusion,D48,48643,305,P0300,2025-07-16
707,Fusion,D3,123409,762,B0100,2025-03-19
708,Fusion,D36,148237,673,P0420,2025-12-09
709,Fusion,D25,123929,456,P0171,2025-11-02
710,Fusion,D34,89954,417,P0171,2026-01-23
711,Fusion,D41,34927,621,P0401,2025-06-22
712,Fusion,D4,46916,639,P0300,2025-09-20
713,Fusion,D13,44345,398,P0420,2025-08-08
714,Fusion,D20,52368,384,P0420,2025-04-26
715,Fusion,D47,NA,759,C0040,2026-03-08
716,Fusion,D50,134359,737,P0133,2026-01-29
717,Fusion,D29,6723,534,C0040,2025-11-24
718,Fusion,D19,17823,306,P0420,2025-12-26
719,Fusion,D43,83234,339,P0401,2025-12-09
720,Fusion,D44,51509,618,P0171,2025-10-08
721,Fusion,D19,89625,638,P0401,2025-06-02
722,Fusion,D40,22019,387,P0128,2025-09-23
723,Fusion,D27,143660,745,B0100,2025-03-14
724,Fusion,D34,80284,574,B0100,2025-04-25
725,Fusion,D14,97760,758,P0133,2025-07-01
726,Fusion,D45,52161,488,P0301,2026-03-10
727,Fusion,D48,NA,370,P0301,2025-04-29
728,Fusion,D40,113693,591,P0301,2026-03-05
729,Fusion,D4,57740,510,P0128,2025-10-08
730,Fusion,D7,137825,256,P0340,2025-09-17
731,Fusion,D37,108821,279,P0301,2025-09-22
732,Fusion,D44,131221,721,C0040,2025-09-20
733,Fusion,D31,126233,673,P0420,2025-06-17
734,Fusion,D49,83471,573,P0420,2025-11-24
735,Fusion,D3,91958,612,P0300,2025-10-18
736,Fusion,D42,13171,634,P0300,2025-05-22
737,Fusion,D9,107122,369,P0128,2025-03-14
738,Fusion,D46,67296,559,P0128,2025-12-11
739,Fusion,D3,34420,288,P0171,2025-07-26
740,Fusion,D18,NA,744,P0300,2025-12-03
741,Fusion,D27,94159,786,P0340,2025-12-27
742,Fusion,D6,30756,778,P0300,2025-11-25
743,Fusion,D32,14582,784,P0128,2026-02-16
744,Fusion,D6,86826,464,P0301,2025-10-15
745,Fusion,D22,77522,701,P0128,2025-12-24
746,Fusion,D30,46286,265,C0040,2025-06-20
747,Fusion,D3,31837,608,P0128,2025-12-28
748,Fusion,D7,79256,425,B0100,2025-09-18
749,Fusion,D34,146709,-383,P0420,2026-01-15
750,Fusion,D43,105558,686,B0100,2025-05-11
751,Fusion,D20,121873,569,P0301,2025-04-01
752,Fusion,D2,144849,726,P0171,2025-03-18
753,Fusion,D37,127755,567,P0133,2025-07-13
754,Fusion,D15,100276,588,P0340,2025-07-21
755,Fusion,D10,NA,736,P0133,2025-07-17
756,Fusion,D40,49774,606,P0300,2025-06-23
757,Fusion,D17,31983,359,P0171,2025-10-07
758,Fusion,D30,131451,598,B0100,2025-08-02
759,Fusion,D26,119125,600,P0301,2025-12-12
760,Fusion,D38,25419,748,B0100,2025-07-16
761,Fusion,D27,90295,705,P0401,2026-02-03
762,Fusion,D16,33506,638,P0420,2026-01-23
763,Fusion,D40,62045,250,P0300,2025-07-22
764,Fusion,D46,144265,707,P0340,2025-10-08
765,Fusion,D36,84835,695,P0340,2026-01-24
766,Fusion,D11,7128,772,P0300,2025-10-11
767,Fusion,D24,148886,250,P0340,2026-01-13
768,Fusion,D2,108355,641,P0401,2025-06-04
769,Fusion,D16,60369,736,C0040,2025-08-26
770,Fusion,D28,99447,407,P0300,2026-01-01
771,Fusion,D45,8041,266,P0133,2025-04-08
772,Fusion,D38,119487,389,P0401,2025-07-20
773,Explorer,D28,64176,257,P0301,2025-03-11
774,Explorer,D40,136525,625,P0420,2025-05-24
775,Explorer,D12,131685,365,P0171,2025-12-28
776,Explorer,D30,142994,536,P0171,2025-06-16
777,Explorer,D33,28185,329,C0040,2025-05-18
778,Explorer,D50,86919,601,P0420,2025-07-13
779,Explorer,D36,124022,730,P0340,2025-08-07
780,Explorer,D29,97514,551,P0420,2025-03-20
781,Explorer,D25,84710,516,P0133,2025-05-18
782,Explorer,D23,49323,548,B0100,2026-02-25
783,Explorer,D32,77836,537,P0128,2026-03-03
784,Explorer,D6,34242,404,P0340,2025-12-11
785,Explorer,D9,73485,491,C0040,2026-02-22
786,Explorer,D33,94875,398,P0300,2025-06-30
787,Explorer,D5,113251,493,P0300,2025-11-23
788,Explorer,D47,129841,795,P0401,2025-07-11
789,Explorer,D23,73845,-695,P0133,2025-08-27
790,Explorer,D4,87755,292,C0040,2025-04-18
791,Explorer,D42,97753,692,P0128,2025-09-20
792,Explorer,D17,75864,350,B0100,2025-08-22
793,Explorer,D8,125876,497,B0100,2025-12-01
794,Explorer,D48,141302,434,P0420,2025-03-31
795,Explorer,D11,7221,262,C0040,2026-01-16
796,Explorer,D30,121901,540,P0420,2026-02-26
797,Explorer,D26,29101,472,P0171,2025-03-13
798,Explorer,D6,39054,439,P0300,2025-11-01
799,Explorer,D39,82219,327,P0128,2025-08-04
800,Explorer,D17,106866,311,P0128,2025-12-09
801,Explorer,D11,120494,455,P0300,2025-04-14
802,Explorer,D5,133989,691,P0171,2025-07-27
803,Explorer,D18,72894,324,P0128,2025-07-25
804,Explorer,D4,9919,402,P0420,2026-02-19
805,Explorer,D25,107362,587,B0100,2026-03-09
806,Explorer,D46,105774,743,C0040,2025-09-08
807,Explorer,D32,92409,660,P0171,2025-09-04
808,Explorer,D31,145149,598,P0133,2025-10-13
809,Explorer,D28,58246,290,P0301,2025-10-08
810,Explorer,D26,107263,617,P0133,2025-12-03
811,Explorer,D5,NA,275,B0100,2025-11-08
812,Explorer,D35,133249,565,P0133,2026-03-02
813,Explorer,D15,14710,595,P0420,2025-08-15
814,Explorer,D1,35982,785,C0040,2025-12-24
815,Explorer,D15,68617,-383,P0420,2025-10-04
816,Explorer,D5,30504,424,P0171,2026-01-15
817,Explorer,D3,34931,475,P0301,2025-08-04
818,Explorer,D10,93432,661,B0100,2025-06-04
819,Explorer,D32,41000,468,B0100,2025-12-12
820,Explorer,D42,92950,530,P0401,2025-12-14
821,Explorer,D2,101974,699,B0100,2026-02-18
822,Explorer,D31,39962,635,P0420,2025-07-04
823,Explorer,D40,NA,433,B0100,2025-10-16
824,Explorer,D48,114110,737,P0301,2025-12-27
825,Explorer,D34,14862,761,P0171,2025-04-23
826,Explorer,D29,83957,254,P0301,2026-01-09
827,Explorer,D27,143988,620,C0040,2025-06-24
828,Explorer,D16,62481,463,P0301,2026-01-12
829,Explorer,D12,44116,735,P0300,2025-04-01
830,Explorer,D4,100471,695,B0100,2025-07-21
831,Explorer,D7,18751,430,P0420,2025-07-05
832,Explorer,D8,57101,583,P0171,2025-09-25
833,Explorer,D5,64711,672,P0401,2025-11-18
834,Explorer,D16,24275,746,P0401,2025-12-26
835,Explorer,D47,61666,715,P0340,2025-12-31
836,Explorer,D29,124993,617,P0301,2025-09-20
837,Explorer,D38,NA,311,P0171,2025-07-15
838,Explorer,D45,125213,601,P0128,2025-05-05
839,Explorer,D21,46101,424,C0040,2025-11-13
840,Explorer,D27,27668,784,P0301,2025-05-12
841,Explorer,D30,118835,402,P0420,2025-08-09
842,Explorer,D18,NA,731,C0040,2026-02-21
843,Explorer,D1,116594,740,P0171,2025-07-22
844,Explorer,D47,134836,262,P0401,2025-11-19
845,Explorer,D28,39789,494,P0171,2026-03-02
846,Explorer,D16,130772,415,B0100,2025-05-16
847,Explorer,D45,11399,724,P0401,2025-12-06
848,Explorer,D21,102103,251,P0171,2025-08-25
849,Explorer,D34,147196,462,P0171,2025-04-27
850,Explorer,D3,93000,306,P0340,2026-02-12
851,Explorer,D19,34089,726,P0340,2025-09-04
852,Explorer,D28,50945,318,P0301,2025-12-30
853,Explorer,D18,92799,366,B0100,2025-03-16
854,Explorer,D45,59996,480,P0128,2025-06-26
855,Explorer,D18,136452,375,C0040,2025-03-28
856,Explorer,D4,144684,712,P0171,2025-12-04
857,Explorer,D5,125028,650,P0128,2026-01-30
858,Explorer,D24,33669,364,P0133,2025-12-23
859,Explorer,D23,58544,273,C0040,2026-01-02
860,Explorer,D29,129231,704,P0420,2025-10-12
861,Explorer,D32,54561,487,C0040,2025-04-14
862,Explorer,D27,132440,792,P0133,2025-07-19
863,Explorer,D38,84713,563,P0128,2025-11-14
864,Explorer,D22,131941,545,P0420,2025-12-25
865,Explorer,D42,97568,420,P0300,2025-03-11
866,Explorer,D47,145330,429,P0300,2025-12-18
867,Explorer,D21,67365,574,P0133,2025-10-28
868,Explorer,D12,88084,401,C0040,2025-12-17
869,Explorer,D14,144891,275,P0133,2025-12-26
870,Explorer,D36,125072,-409,C0040,2025-06-24
871,Explorer,D46,91843,552,P0128,2025-05-21
872,Explorer,D3,43557,702,P0171,2025-07-08
873,Explorer,D43,15506,369,P0401,2025-04-28
874,Explorer,D29,19426,449,P0301,2025-10-19
875,Explorer,D23,NA,706,P0171,2025-06-21
876,Explorer,D6,108395,575,C0040,2026-02-10
877,Explorer,D21,99650,687,P0340,2026-03-04
878,Explorer,D23,61543,704,P0401,2025-07-27
879,Explorer,D20,80663,684,P0401,2025-12-29
880,Explorer,D29,27564,560,C0040,2025-09-20
881,Explorer,D36,22331,634,P0401,2025-04-17
882,Explorer,D6,76651,723,P0300,2025-11-28
883,EdgeSUV,D25,NA,559,P0128,2025-07-01
884,EdgeSUV,D19,126491,252,P0128,2025-04-17
885,EdgeSUV,D36,128873,544,P0133,2025-03-23
886,EdgeSUV,D2,134250,318,P0340,2025-05-17
887,EdgeSUV,D8,130956,514,P0133,2025-03-20
888,EdgeSUV,D49,36348,267,P0300,2025-05-17
889,EdgeSUV,D18,20338,722,P0300,2025-09-09
890,EdgeSUV,D4,114973,614,P0128,2025-06-12
891,EdgeSUV,D18,25139,437,B0100,2025-12-15
892,EdgeSUV,D24,147530,573,P0128,2025-10-23
893,EdgeSUV,D7,40900,631,P0401,2025-09-17
894,EdgeSUV,D35,47737,408,P0301,2025-05-28
895,EdgeSUV,D38,142796,366,P0171,2026-01-10
896,EdgeSUV,D23,39401,741,P0340,2025-12-29
897,EdgeSUV,D10,120851,785,P0340,2025-12-12
898,EdgeSUV,D1,NA,371,P0300,2025-03-23
899,EdgeSUV,D20,116360,364,P0133,2025-08-02
900,EdgeSUV,D9,16145,283,C0040,2025-05-11
901,EdgeSUV,D14,20536,509,P0128,2025-04-03
902,EdgeSUV,D6,7692,376,P0301,2025-05-14
903,EdgeSUV,D12,28797,534,P0340,2025-09-11
904,EdgeSUV,D43,47089,497,P0171,2026-01-19
905,EdgeSUV,D23,8665,446,P0300,2025-06-08
906,EdgeSUV,D2,6134,351,C0040,2025-03-13
907,EdgeSUV,D24,98014,684,P0301,2025-08-14
908,EdgeSUV,D45,34581,571,P0171,2025-06-17
909,EdgeSUV,D38,40628,619,C0040,2026-02-18
910,EdgeSUV,D12,26560,368,P0133,2025-05-07
911,EdgeSUV,D29,86790,704,P0401,2025-10-13
912,EdgeSUV,D44,117187,321,P0133,2025-03-28
913,EdgeSUV,D7,101322,753,P0401,2025-07-29
914,EdgeSUV,D47,142012,337,P0401,2025-08-17
915,EdgeSUV,D7,37181,684,P0128,2025-05-17
916,EdgeSUV,D48,76558,659,B0100,2025-08-15
917,EdgeSUV,D11,132017,400,P0171,2026-01-07
918,EdgeSUV,D5,70716,486,P0300,2026-02-23
919,EdgeSUV,D24,31110,319,P0420,2025-12-09
920,EdgeSUV,D13,105304,584,B0100,2025-04-25
921,EdgeSUV,D22,30253,782,P0133,2025-11-27
922,EdgeSUV,D45,81955,752,C0040,2025-09-16
923,EdgeSUV,D39,146696,282,P0171,2025-08-26
924,EdgeSUV,D26,122995,635,P0420,2026-02-22
925,EdgeSUV,D36,84441,418,P0300,2025-10-02
926,EdgeSUV,D43,106995,362,P0133,2025-04-07
927,EdgeSUV,D50,146398,737,P0300,2025-06-24
928,EdgeSUV,D26,74046,636,P0340,2025-10-16
929,EdgeSUV,D4,96455,277,P0340,2025-08-28
930,EdgeSUV,D2,30519,615,P0420,2025-04-06
931,EdgeSUV,D38,69023,569,P0171,2025-10-05
932,EdgeSUV,D3,35007,270,P0420,2025-07-18
933,EdgeSUV,D9,115748,681,P0133,2025-05-13
934,EdgeSUV,D24,10829,636,P0340,2025-05-21
935,EdgeSUV,D32,58977,764,P0340,2025-12-15
936,EdgeSUV,D7,83517,696,P0171,2025-06-09
937,EdgeSUV,D19,110389,344,B0100,2026-01-21
938,EdgeSUV,D17,93300,793,P0301,2025-09-14
939,EdgeSUV,D4,25096,559,P0128,2025-08-01
940,EdgeSUV,D20,146544,674,B0100,2025-06-20
941,EdgeSUV,D43,135863,728,C0040,2025-04-30
942,EdgeSUV,D49,118698,311,P0340,2025-07-17
943,EdgeSUV,D36,43730,557,P0401,2025-09-28
944,EdgeSUV,D12,21889,672,P0128,2025-04-14
945,EdgeSUV,D2,47096,491,P0171,2025-12-24
946,EdgeSUV,D41,NA,567,C0040,2025-07-30
947,EdgeSUV,D34,115629,287,P0128,2025-12-31
948,EdgeSUV,D47,12639,534,P0300,2025-04-15
949,EdgeSUV,D47,132360,306,P0171,2025-10-01
950,EdgeSUV,D20,34342,762,C0040,2025-04-04
951,EdgeSUV,D5,142693,342,P0171,2025-10-01
952,EdgeSUV,D27,91320,649,P0301,2025-08-06
953,EdgeSUV,D24,62149,429,P0128,2025-07-28
954,EdgeSUV,D43,112053,307,P0340,2025-03-17
955,EdgeSUV,D46,34612,683,P0301,2025-10-19
956,EdgeSUV,D6,42987,626,P0420,2025-04-14
957,EdgeSUV,D26,14125,305,P0301,2025-11-01
958,EdgeSUV,D9,149894,621,P0171,2025-06-10
959,EdgeSUV,D16,66966,-647,P0401,2025-10-31
960,Ranger,D6,47002,574,P0401,2026-02-21
961,Ranger,D49,76837,753,P0401,2025-09-21
962,Ranger,D16,115720,352,P0128,2025-06-24
963,Ranger,D20,22397,584,P0420,2026-02-12
964,Ranger,D14,53166,-389,P0301,2025-04-23
965,Ranger,D21,70432,383,P0401,2025-09-28
966,Ranger,D37,123355,386,B0100,2025-09-24
967,Ranger,D6,78871,674,P0401,2025-08-29
968,Ranger,D8,NA,273,B0100,2025-04-24
969,Ranger,D11,64954,723,P0300,2026-02-13
970,Ranger,D40,49596,-370,C0040,2025-07-31
971,Ranger,D28,123936,756,P0301,2025-12-03
972,Ranger,D39,74783,756,P0401,2025-11-25
973,Ranger,D17,61509,539,P0301,2025-08-08
974,Ranger,D10,52282,-399,P0128,2025-11-10
975,Ranger,D6,123220,628,P0133,2026-01-26
976,Ranger,D24,7705,581,P0401,2025-03-24
977,Ranger,D46,72168,310,P0301,2025-07-12
978,Ranger,D25,97878,-296,C0040,2025-04-27
979,Ranger,D28,104860,654,P0300,2025-05-28
980,Ranger,D48,15780,516,P0133,2025-09-18
981,Ranger,D9,35629,380,P0128,2025-09-07
982,Ranger,D6,117744,519,P0128,2025-06-19
983,Ranger,D21,87053,418,P0133,2025-12-23
984,Ranger,D46,120340,402,P0300,2026-02-20
985,Ranger,D34,128272,728,P0133,2026-02-18
986,Ranger,D28,120741,746,P0171,2025-12-25
987,Ranger,D10,37415,458,P0300,2025-12-14
988,Ranger,D17,138362,467,P0420,2025-06-14
989,Ranger,D12,36979,358,P0300,2026-02-24
990,Ranger,D27,26250,741,P0128,2025-05-10
991,Ranger,D5,6521,294,P0133,2025-09-25
992,Ranger,D16,38900,299,P0128,2025-09-26
993,Ranger,D32,19558,640,P0128,2025-12-09
994,Ranger,D44,67935,658,P0301,2025-12-17
995,Ranger,D7,106843,541,P0300,2026-01-08
996,Ranger,D22,83262,692,P0128,2025-03-25
997,Ranger,D2,39416,348,C0040,2025-11-28
998,Ranger,D19,133351,647,B0100,2025-05-07
999,Ranger,D6,116677,775,P0133,2025-03-29
1000,Ranger,D49,63780,408,C0040,2025-04-22
1001,Ranger,D28,142541,729,P0133,2025-10-08
1002,Ranger,D24,43956,557,C0040,2025-08-04
1003,Ranger,D40,82458,328,C0040,2026-01-14
1004,Ranger,D12,138864,346,B0100,2025-11-01
1005,Ranger,D48,98181,333,P0420,2026-01-11
1006,Ranger,D12,124275,710,P0128,2025-09-17
1007,Ranger,D50,54071,330,B0100,2025-10-29
1008,Ranger,D26,32873,-268,P0171,2026-03-04
1009,Ranger,D3,50019,721,B0100,2025-07-04
1010,Ranger,D6,84377,619,P0401,2025-10-07
1011,Ranger,D27,27973,264,P0420,2025-03-19
1012,Ranger,D20,54341,464,P0300,2025-04-12
1013,Ranger,D21,68381,445,P0133,2025-12-25
1014,Ranger,D28,NA,710,P0301,2025-10-11
1015,Ranger,D2,107690,258,P0401,2025-08-10
1016,Ranger,D8,134945,547,P0401,2025-07-05
1017,Ranger,D11,139573,749,P0420,2025-06-13
1018,Ranger,D10,9985,573,P0128,2025-04-13
1019,Ranger,D45,114350,369,P0340,2025-07-24
1020,Ranger,D29,NA,544,P0133,2025-09-15
1021,Ranger,D32,119848,474,P0340,2025-05-06
1022,Ranger,D9,99438,415,P0128,2025-03-22
1023,Ranger,D19,27594,382,P0300,2025-05-04
1024,Ranger,D47,134023,675,P0133,2025-10-06
1025,Ranger,D46,66530,298,P0340,2025-10-28
1026,Ranger,D25,98596,428,C0040,2026-02-22
1027,Ranger,D27,21689,366,P0171,2025-05-27
1028,Ranger,D44,63745,598,P0420,2025-05-29
1029,Ranger,D42,75121,777,P0171,2025-03-14
1030,Ranger,D29,124835,363,B0100,2025-05-02
1031,Ranger,D36,137987,370,P0340,2025-12-20
1032,Ranger,D3,81578,768,P0171,2025-12-22
1033,Ranger,D22,6726,735,C0040,2025-12-13
1034,Ranger,D9,27343,674,P0301,2025-12-23
1035,Ranger,D8,143844,483,P0401,2025-08-11
1036,Ranger,D13,112297,778,P0340,2026-02-23
1037,Ranger,D29,121019,260,C0040,2026-02-03
1038,Ranger,D27,27224,661,P0300,2025-07-31
1039,Ranger,D26,14723,404,P0420,2025-04-21
1040,Ranger,D19,7071,790,P0300,2025-03-17
1041,Ranger,D27,110889,460,B0100,2025-04-28
1042,Ranger,D26,120905,664,P0128,2026-01-26
1043,Ranger,D44,14691,649,P0300,2025-06-17
1044,Ranger,D45,146764,345,P0128,2025-06-17
1045,Ranger,D36,94314,-413,C0040,2025-05-11
1046,Ranger,D20,72814,561,C0040,2026-01-13
1047,Ranger,D21,20714,515,P0340,2026-01-06
1048,Ranger,D23,17512,377,B0100,2026-03-08
1049,Ranger,D22,66299,541,B0100,2025-03-31
1050,Ranger,D16,41692,782,P0171,2025-09-24
1051,Ranger,D48,140384,619,P0300,2025-03-11
1052,Ranger,D38,116592,333,P0401,2026-01-03
1053,Ranger,D37,129846,329,C0040,2025-08-16
1054,Ranger,D41,141038,520,P0401,2025-07-28
1055,Ranger,D43,133330,676,P0300,2025-06-25
1056,Ranger,D35,38324,718,C0040,2025-06-13
1057,Ranger,D45,124388,410,P0340,2026-01-09
1058,Ranger,D14,112117,628,P0420,2025-06-16
1059,Ranger,D8,103162,-747,P0300,2025-12-28
1060,Ranger,D24,NA,562,P0301,2025-12-07
1061,Ranger,D20,NA,607,P0420,2025-08-09
1062,Ranger,D37,39815,766,P0133,2025-04-03
1063,Ranger,D20,122722,583,B0100,2025-04-04
1064,Ranger,D50,112381,654,P0420,2025-04-01
1065,Ranger,D29,121155,340,P0420,2025-05-22
1066,Ranger,D22,85962,376,P0171,2025-12-02
1067,Ranger,D25,147038,304,C0040,2025-12-04
1068,Ranger,D31,129737,269,C0040,2025-12-08
1069,Ranger,D39,9973,460,B0100,2025-07-26
1070,Fiesta,D35,88999,296,P0420,2025-09-17
1071,Fiesta,D39,119561,274,P0340,2025-08-27
1072,Fiesta,D6,79803,511,P0300,2025-10-04
1073,Fiesta,D8,111765,310,P0340,2025-12-08
1074,Fiesta,D7,12122,555,P0340,2025-12-28
1075,Fiesta,D35,113219,514,P0171,2026-02-12
1076,Fiesta,D11,58099,492,C0040,2025-08-25
1077,Fiesta,D18,88449,666,P0420,2025-08-14
1078,Fiesta,D4,66273,269,B0100,2025-03-30
1079,Fiesta,D16,37917,666,C0040,2025-11-26
1080,Fiesta,D49,42320,422,C0040,2025-08-06
1081,Fiesta,D29,20774,743,P0128,2025-03-27
1082,Fiesta,D3,104654,467,C0040,2025-10-17
